year,quarter,market,trend_score,lat,lon
2020,Q4,Raleigh/Durham,-0.176361282,35.7796,-78.6382
2020,Q4,Salt Lake City,-1.836904995,40.7608,-111.891
2020,Q4,San Diego,-0.062776702,32.7157,-117.1611
2020,Q4,San Francisco,-0.07169258,37.7749,-122.4194
2020,Q4,Seattle,-0.486575633,47.6062,-122.3321
2020,Q4,South Bay/San Jose,-0.524932104,37.3382,-121.8863
2020,Q4,South Florida,-0.200134245,26.1224,-80.1373
2020,Q4,Southern Maryland,-0.492848282,38.3032,-76.507
2020,Q4,Tampa,-0.383837188,27.9506,-82.4572
2020,Q4,Washington D.C.,0.068515287,38.9072,-77.0369
2021,Q1,Atlanta,-0.040036196,33.749,-84.388
2021,Q1,Austin,-0.122014098,30.2672,-97.7431
2021,Q1,Baltimore,-0.600229673,39.2904,-76.6122
2021,Q1,Boston,0.24071330122743204,42.3601,-71.0589
2021,Q1,Charlotte,-0.773485356,35.2271,-80.8431
2021,Q1,Chicago,-0.371480007,41.8781,-87.6298
2021,Q1,Chicago Suburbs,-0.117594213,41.85,-88
2021,Q1,Dallas/Ft Worth,-0.12766584,32.7767,-96.797
2021,Q1,Denver,0.29675547217806153,39.7392,-104.9903
2021,Q1,Detroit,-0.607310054,42.3314,-83.0458
2021,Q1,Houston,0.2378456875405643,29.7604,-95.3698
2021,Q1,Los Angeles,0.3760872661366873,34.0522,-118.2437
2021,Q1,Manhattan,0.5089737295654914,40.7831,-73.9712
2021,Q1,Nashville,-0.506786061,36.1627,-86.7816
2021,Q1,Northern New Jersey,0.13419934029387331,40.7357,-74.1724
2021,Q1,Northern Virginia,0.028362544,38.8048,-77.0469
2021,Q1,Orange County,0.080639232,33.7175,-117.8311
2021,Q1,Philadelphia,-0.473733228,39.9526,-75.1652
2021,Q1,Phoenix,-0.259917148,33.4484,-112.074
2021,Q1,Raleigh/Durham,-0.242057018,35.7796,-78.6382
2021,Q1,Salt Lake City,-1.096567715,40.7608,-111.891
2021,Q1,San Diego,-0.18783916,32.7157,-117.1611
2021,Q1,San Francisco,0.13045106300286355,37.7749,-122.4194
2021,Q1,Seattle,-0.143065543,47.6062,-122.3321
2021,Q1,South Bay/San Jose,-0.159513045,37.3382,-121.8863
2021,Q1,South Florida,-0.42141144,26.1224,-80.1373
2021,Q1,Southern Maryland,0.006366486,38.3032,-76.507
2021,Q1,Tampa,-0.047547127,27.9506,-82.4572
2021,Q1,Washington D.C.,-0.187776711,38.9072,-77.0369
2021,Q2,Atlanta,-0.195287983,33.749,-84.388
2021,Q2,Austin,0.1907146573128868,30.2672,-97.7431
2021,Q2,Baltimore,-0.502692245,39.2904,-76.6122
2021,Q2,Boston,0.19082571722613664,42.3601,-71.0589
2021,Q2,Charlotte,-0.353998071,35.2271,-80.8431
2021,Q2,Chicago,-0.372579925,41.8781,-87.6298
2021,Q2,Chicago Suburbs,0.022081857,41.85,-88
2021,Q2,Dallas/Ft Worth,0.5655655731628704,32.7767,-96.797
2021,Q2,Denver,-0.181983514,39.7392,-104.9903
2021,Q2,Detroit,-0.421845256,42.3314,-83.0458
2021,Q2,Houston,0.29667719888672855,29.7604,-95.3698
2021,Q2,Los Angeles,0.4503901965643479,34.0522,-118.2437
2021,Q2,Manhattan,0.5690084175977267,40.7831,-73.9712
2021,Q2,Nashville,-0.16874806,36.1627,-86.7816
2021,Q2,Northern New Jersey,0.044821782,40.7357,-74.1724
2021,Q2,Northern Virginia,0.16745220583287412,38.8048,-77.0469
2021,Q2,Orange County,-0.370675988,33.7175,-117.8311
2021,Q2,Philadelphia,-0.30202539,39.9526,-75.1652
2021,Q2,Phoenix,-0.041987382,33.4484,-112.074
2021,Q2,Raleigh/Durham,0.077433686,35.7796,-78.6382
2021,Q2,Salt Lake City,-1.084833227,40.7608,-111.891
2021,Q2,San Diego,-0.156131654,32.7157,-117.1611
2021,Q2,San Francisco,0.5478535311470565,37.7749,-122.4194
2021,Q2,Seattle,-0.042359928,47.6062,-122.3321
2021,Q2,South Bay/San Jose,0.750823426,37.3382,-121.8863
2021,Q2,South Florida,-0.069236172,26.1224,-80.1373
2021,Q2,Southern Maryland,0.13313595226587024,38.3032,-76.507
2021,Q2,Tampa,-0.23483958,27.9506,-82.4572
2021,Q2,Washington D.C.,0.581361028,38.9072,-77.0369
2021,Q3,Atlanta,-0.034171293,33.749,-84.388
2021,Q3,Austin,0.18724073691146917,30.2672,-97.7431
2021,Q3,Baltimore,-0.436247926,39.2904,-76.6122
2021,Q3,Boston,0.2414116261121815,42.3601,-71.0589
2021,Q3,Charlotte,-0.461103269,35.2271,-80.8431
2021,Q3,Chicago,-0.09759087,41.8781,-87.6298
2021,Q3,Chicago Suburbs,0.003563294,41.85,-88
2021,Q3,Dallas/Ft Worth,0.3337147571720718,32.7767,-96.797
2021,Q3,Denver,0.1435234873552793,39.7392,-104.9903
2021,Q3,Detroit,-0.354378516,42.3314,-83.0458
2021,Q3,Houston,0.3408109190374202,29.7604,-95.3698
2021,Q3,Los Angeles,0.4277882926541953,34.0522,-118.2437
2021,Q3,Manhattan,0.6667966894991105,40.7831,-73.9712
2021,Q3,Nashville,-0.282365705,36.1627,-86.7816
2021,Q3,Northern New Jersey,0.12169937565817122,40.7357,-74.1724
2021,Q3,Northern Virginia,0.4870181154621703,38.8048,-77.0469
2021,Q3,Orange County,0.06397046,33.7175,-117.8311
2021,Q3,Philadelphia,-0.319702596,39.9526,-75.1652
2021,Q3,Phoenix,-0.127723539,33.4484,-112.074
2021,Q3,Raleigh/Durham,-0.093331269,35.7796,-78.6382
2021,Q3,Salt Lake City,-0.890869845,40.7608,-111.891
2021,Q3,San Diego,-0.018640834,32.7157,-117.1611
2021,Q3,San Francisco,0.6289503144793926,37.7749,-122.4194
2021,Q3,Seattle,0.063003608,47.6062,-122.3321
2021,Q3,South Bay/San Jose,0.22347544622926385,37.3382,-121.8863
2021,Q3,South Florida,-0.022221475,26.1224,-80.1373
2021,Q3,Southern Maryland,-0.480339256,38.3032,-76.507
2021,Q3,Tampa,-0.155877351,27.9506,-82.4572
2021,Q3,Washington D.C.,1.0577972511104412,38.9072,-77.0369
2021,Q4,Atlanta,0.029954156,33.749,-84.388
2021,Q4,Austin,0.3252820642974456,30.2672,-97.7431
2021,Q4,Baltimore,-0.765116484,39.2904,-76.6122
2021,Q4,Boston,0.04859527,42.3601,-71.0589
2021,Q4,Charlotte,-0.631949617,35.2271,-80.8431
2021,Q4,Chicago,-0.138121186,41.8781,-87.6298
2021,Q4,Chicago Suburbs,-0.021505101,41.85,-88
2021,Q4,Dallas/Ft Worth,0.034827646,32.7767,-96.797
2021,Q4,Denver,-0.132390631,39.7392,-104.9903
2021,Q4,Detroit,-0.431640604,42.3314,-83.0458
2021,Q4,Houston,0.3027714178836937,29.7604,-95.3698
2021,Q4,Los Angeles,0.3829375988447572,34.0522,-118.2437
2021,Q4,Manhattan,0.7457196581914054,40.7831,-73.9712
2021,Q4,Nashville,-0.306730137,36.1627,-86.7816
2021,Q4,Northern New Jersey,0.1964587507674477,40.7357,-74.1724
2021,Q4,Northern Virginia,0.035363703,38.8048,-77.0469
2021,Q4,Orange County,0.3061608935490659,33.7175,-117.8311
2021,Q4,Philadelphia,-0.156969109,39.9526,-75.1652
2021,Q4,Phoenix,-0.296417525,33.4484,-112.074
2021,Q4,Raleigh/Durham,0.10798335,35.7796,-78.6382
2021,Q4,Salt Lake City,-0.716363254,40.7608,-111.891
2021,Q4,San Diego,-0.027478967,32.7157,-117.1611
2021,Q4,San Francisco,0.580026219,37.7749,-122.4194
2021,Q4,Seattle,0.12136360166950488,47.6062,-122.3321
2021,Q4,South Bay/San Jose,0.089983479,37.3382,-121.8863
2021,Q4,South Florida,-0.086415567,26.1224,-80.1373
2021,Q4,Southern Maryland,-0.462834393,38.3032,-76.507
2021,Q4,Tampa,-0.485614575,27.9506,-82.4572
2021,Q4,Washington D.C.,0.29830861904658384,38.9072,-77.0369
2022,Q1,Atlanta,-0.228147654,33.749,-84.388
2022,Q1,Austin,0.16561557359103807,30.2672,-97.7431
2022,Q1,Baltimore,-0.328647044,39.2904,-76.6122
2022,Q1,Boston,-0.072513746,42.3601,-71.0589
2022,Q1,Charlotte,-0.358196678,35.2271,-80.8431
2022,Q1,Chicago,0.059627655,41.8781,-87.6298
2022,Q1,Chicago Suburbs,0.1694430084359606,41.85,-88
2022,Q1,Dallas/Ft Worth,-0.118910858,32.7767,-96.797
2022,Q1,Denver,-0.239964889,39.7392,-104.9903
2022,Q1,Detroit,-0.529006673,42.3314,-83.0458
2022,Q1,Houston,0.224731721,29.7604,-95.3698
2022,Q1,Los Angeles,0.3635777073900911,34.0522,-118.2437
2022,Q1,Manhattan,0.6399570679826126,40.7831,-73.9712
2022,Q1,Nashville,-0.576783665,36.1627,-86.7816
2022,Q1,Northern New Jersey,0.17477700574606347,40.7357,-74.1724
2022,Q1,Northern Virginia,0.066042855,38.8048,-77.0469
2022,Q1,Orange County,-0.108711959,33.7175,-117.8311
2022,Q1,Philadelphia,-0.235326306,39.9526,-75.1652
2022,Q1,Phoenix,0.29478261040034315,33.4484,-112.074
2022,Q1,Raleigh/Durham,-0.535104318,35.7796,-78.6382
2022,Q1,Salt Lake City,-0.964669368,40.7608,-111.891
2022,Q1,San Diego,0.4176703522765979,32.7157,-117.1611
2022,Q1,San Francisco,0.48461370817703264,37.7749,-122.4194
2022,Q1,Seattle,-0.208941528,47.6062,-122.3321
2022,Q1,South Bay/San Jose,0.2267927569514016,37.3382,-121.8863
2022,Q1,South Florida,-0.344015311,26.1224,-80.1373
2022,Q1,Southern Maryland,0.11996415344754986,38.3032,-76.507
2022,Q1,Tampa,0.079897919,27.9506,-82.4572
2022,Q1,Washington D.C.,0.3360621680183654,38.9072,-77.0369
2022,Q2,Atlanta,-0.096980121,33.749,-84.388
2022,Q2,Austin,0.073890154,30.2672,-97.7431
2022,Q2,Baltimore,-0.244648308,39.2904,-76.6122
2022,Q2,Boston,-0.135262587,42.3601,-71.0589
2022,Q2,Charlotte,-0.29775527,35.2271,-80.8431
2022,Q2,Chicago,-0.074545097,41.8781,-87.6298
2022,Q2,Chicago Suburbs,0.6022192193546676,41.85,-88
2022,Q2,Dallas/Ft Worth,0.14055060218248006,32.7767,-96.797
2022,Q2,Denver,-0.271402977,39.7392,-104.9903
2022,Q2,Detroit,-0.756995233,42.3314,-83.0458
2022,Q2,Houston,0.2357087832990089,29.7604,-95.3698
2022,Q2,Los Angeles,0.3396789818041846,34.0522,-118.2437
2022,Q2,Manhattan,0.7026439320503475,40.7831,-73.9712
2022,Q2,Nashville,-0.464750906,36.1627,-86.7816
2022,Q2,Northern New Jersey,-0.183088478,40.7357,-74.1724
2022,Q2,Northern Virginia,0.1840483714965035,38.8048,-77.0469
2022,Q2,Orange County,-0.048011789,33.7175,-117.8311
2022,Q2,Philadelphia,-0.282735719,39.9526,-75.1652
2022,Q2,Phoenix,-0.065594324,33.4484,-112.074
2022,Q2,Raleigh/Durham,-0.331535139,35.7796,-78.6382
2022,Q2,Salt Lake City,-0.6881073,40.7608,-111.891
2022,Q2,San Diego,0.1908071403155791,32.7157,-117.1611
2022,Q2,San Francisco,0.6033053887225356,37.7749,-122.4194
2022,Q2,Seattle,-0.269927053,47.6062,-122.3321
2022,Q2,South Bay/San Jose,-0.416705919,37.3382,-121.8863
2022,Q2,South Florida,0.19100857703232443,26.1224,-80.1373
2022,Q2,Southern Maryland,-0.524551983,38.3032,-76.507
2022,Q2,Tampa,-0.024256222,27.9506,-82.4572
2022,Q2,Washington D.C.,-0.145995335,38.9072,-77.0369
2022,Q3,Atlanta,-0.0894302,33.749,-84.388
2022,Q3,Austin,0.06133796,30.2672,-97.7431
2022,Q3,Baltimore,-0.562639891,39.2904,-76.6122
2022,Q3,Boston,-0.098679151,42.3601,-71.0589
2022,Q3,Charlotte,-0.414254364,35.2271,-80.8431
2022,Q3,Chicago,0.065145983,41.8781,-87.6298
2022,Q3,Chicago Suburbs,-0.102380938,41.85,-88
2022,Q3,Dallas/Ft Worth,-0.254531075,32.7767,-96.797
2022,Q3,Denver,-0.329004931,39.7392,-104.9903
2022,Q3,Detroit,-0.515783211,42.3314,-83.0458
2022,Q3,Houston,0.5152058980708135,29.7604,-95.3698
2022,Q3,Los Angeles,0.3418097127938196,34.0522,-118.2437
2022,Q3,Manhattan,0.690013473,40.7831,-73.9712
2022,Q3,Nashville,-0.025403493,36.1627,-86.7816
2022,Q3,Northern New Jersey,-0.102416381,40.7357,-74.1724
2022,Q3,Northern Virginia,0.10793670415962474,38.8048,-77.0469
2022,Q3,Orange County,0.3996625876655473,33.7175,-117.8311
2022,Q3,Philadelphia,-0.280159275,39.9526,-75.1652
2022,Q3,Phoenix,0.13200126114769414,33.4484,-112.074
2022,Q3,Raleigh/Durham,-0.216426158,35.7796,-78.6382
2022,Q3,Salt Lake City,-0.185580558,40.7608,-111.891
2022,Q3,San Diego,-0.347151787,32.7157,-117.1611
2022,Q3,San Francisco,0.5276520822858942,37.7749,-122.4194
2022,Q3,Seattle,0.24360945370631848,47.6062,-122.3321
2022,Q3,South Bay/San Jose,-0.086398389,37.3382,-121.8863
2022,Q3,South Florida,-0.192313521,26.1224,-80.1373
2022,Q3,Southern Maryland,-0.092991842,38.3032,-76.507
2022,Q3,Tampa,0.002012596,27.9506,-82.4572
2022,Q3,Washington D.C.,0.15541396556014006,38.9072,-77.0369
2022,Q4,Atlanta,-0.084581763,33.749,-84.388
2022,Q4,Austin,0.18261633433807556,30.2672,-97.7431
2022,Q4,Baltimore,-0.469076765,39.2904,-76.6122
2022,Q4,Boston,0.40013163899852033,42.3601,-71.0589
2022,Q4,Charlotte,-0.585794412,35.2271,-80.8431
2022,Q4,Chicago,0.329309374,41.8781,-87.6298
2022,Q4,Chicago Suburbs,0.1314419288620642,41.85,-88
2022,Q4,Dallas/Ft Worth,-0.048709806,32.7767,-96.797
2022,Q4,Denver,-0.269347788,39.7392,-104.9903
2022,Q4,Detroit,0.025941305,42.3314,-83.0458
2022,Q4,Houston,0.4899691723750423,29.7604,-95.3698
2022,Q4,Los Angeles,0.4054533908251802,34.0522,-118.2437
2022,Q4,Manhattan,0.6338839152841933,40.7831,-73.9712
2022,Q4,Nashville,-0.429017614,36.1627,-86.7816
2022,Q4,Northern New Jersey,0.074255807,40.7357,-74.1724
2022,Q4,Northern Virginia,0.2851707848245476,38.8048,-77.0469
2022,Q4,Orange County,-0.263307278,33.7175,-117.8311
2022,Q4,Philadelphia,-0.179075592,39.9526,-75.1652
2022,Q4,Phoenix,-0.023339904,33.4484,-112.074
2022,Q4,Raleigh/Durham,-0.115826987,35.7796,-78.6382
2022,Q4,Salt Lake City,-0.620113987,40.7608,-111.891
2022,Q4,San Diego,-0.178045912,32.7157,-117.1611
2022,Q4,San Francisco,0.7723556849070994,37.7749,-122.4194
2022,Q4,Seattle,0.14984903234290406,47.6062,-122.3321
2022,Q4,South Bay/San Jose,0.14005349430082067,37.3382,-121.8863
2022,Q4,South Florida,-0.299591433,26.1224,-80.1373
2022,Q4,Southern Maryland,-0.092574559,38.3032,-76.507
2022,Q4,Tampa,-0.058385183,27.9506,-82.4572
2022,Q4,Washington D.C.,-0.173863979,38.9072,-77.0369
2023,Q1,Atlanta,-0.102883704,33.749,-84.388
2023,Q1,Austin,0.047151388,30.2672,-97.7431
2023,Q1,Baltimore,-0.509905738,39.2904,-76.6122
2023,Q1,Boston,0.38287477725029306,42.3601,-71.0589
2023,Q1,Charlotte,-0.56288078,35.2271,-80.8431
2023,Q1,Chicago,0.17602735061470334,41.8781,-87.6298
2023,Q1,Chicago Suburbs,0.13479102550086114,41.85,-88
2023,Q1,Dallas/Ft Worth,0.18578523320271076,32.7767,-96.797
2023,Q1,Denver,0.089145822,39.7392,-104.9903
2023,Q1,Detroit,-0.508721927,42.3314,-83.0458
2023,Q1,Houston,0.42072074723122177,29.7604,-95.3698
2023,Q1,Los Angeles,0.46453942184376856,34.0522,-118.2437
2023,Q1,Manhattan,0.769096452,40.7831,-73.9712
2023,Q1,Nashville,-0.516794257,36.1627,-86.7816
2023,Q1,Northern New Jersey,-0.079628132,40.7357,-74.1724
2023,Q1,Northern Virginia,-0.009731084,38.8048,-77.0469
2023,Q1,Orange County,0.18515306916174576,33.7175,-117.8311
2023,Q1,Philadelphia,-0.388231982,39.9526,-75.1652
2023,Q1,Phoenix,0.11175767388144962,33.4484,-112.074
2023,Q1,Raleigh/Durham,0.3034188807120576,35.7796,-78.6382
2023,Q1,Salt Lake City,-0.250224035,40.7608,-111.891
2023,Q1,San Diego,-0.169709744,32.7157,-117.1611
2023,Q1,San Francisco,0.674090875,37.7749,-122.4194
2023,Q1,Seattle,0.064460988,47.6062,-122.3321
2023,Q1,South Bay/San Jose,0.2554975981683535,37.3382,-121.8863
2023,Q1,South Florida,-0.402264409,26.1224,-80.1373
2023,Q1,Southern Maryland,0.030359339,38.3032,-76.507
2023,Q1,Tampa,-0.025471225,27.9506,-82.4572
2023,Q1,Washington D.C.,-0.256866545,38.9072,-77.0369
2023,Q2,Atlanta,0.043850906,33.749,-84.388
2023,Q2,Austin,0.3296499950118428,30.2672,-97.7431
2023,Q2,Baltimore,-0.423898959,39.2904,-76.6122
2023,Q2,Boston,-0.140322628,42.3601,-71.0589
2023,Q2,Charlotte,-0.365516302,35.2271,-80.8431
2023,Q2,Chicago,-0.149254317,41.8781,-87.6298
2023,Q2,Chicago Suburbs,0.096088168,41.85,-88
2023,Q2,Dallas/Ft Worth,0.3747037189732773,32.7767,-96.797
2023,Q2,Denver,0.30231697755820797,39.7392,-104.9903
2023,Q2,Detroit,-0.206550741,42.3314,-83.0458
2023,Q2,Houston,0.458293768,29.7604,-95.3698
2023,Q2,Los Angeles,0.4253094580630673,34.0522,-118.2437
2023,Q2,Manhattan,0.7775797039877751,40.7831,-73.9712
2023,Q2,Nashville,-0.371649297,36.1627,-86.7816
2023,Q2,Northern New Jersey,0.1499043902594885,40.7357,-74.1724
2023,Q2,Northern Virginia,0.012986141,38.8048,-77.0469
2023,Q2,Orange County,-0.112285831,33.7175,-117.8311
2023,Q2,Philadelphia,-0.270659566,39.9526,-75.1652
2023,Q2,Phoenix,0.1153134914188207,33.4484,-112.074
2023,Q2,Raleigh/Durham,-0.72103095,35.7796,-78.6382
2023,Q2,Salt Lake City,-0.245220466,40.7608,-111.891
2023,Q2,San Diego,-0.04240163,32.7157,-117.1611
2023,Q2,San Francisco,0.8519026453882337,37.7749,-122.4194
2023,Q2,Seattle,-0.087384345,47.6062,-122.3321
2023,Q2,South Bay/San Jose,-0.306403087,37.3382,-121.8863
2023,Q2,South Florida,0.2608455879539225,26.1224,-80.1373
2023,Q2,Southern Maryland,-0.228704336,38.3032,-76.507
2023,Q2,Tampa,-0.720162168,27.9506,-82.4572
2023,Q2,Washington D.C.,-0.30864042,38.9072,-77.0369
2023,Q3,Atlanta,0.040416257,33.749,-84.388
2023,Q3,Austin,0.29226726889029747,30.2672,-97.7431
2023,Q3,Baltimore,-0.631767288,39.2904,-76.6122
2023,Q3,Boston,0.5069520803165967,42.3601,-71.0589
2023,Q3,Charlotte,-0.352763812,35.2271,-80.8431
2023,Q3,Chicago,0.42602775464529863,41.8781,-87.6298
2023,Q3,Chicago Suburbs,0.14481882397455895,41.85,-88
2023,Q3,Dallas/Ft Worth,0.083034484,32.7767,-96.797
2023,Q3,Denver,0.19856359190445283,39.7392,-104.9903
2023,Q3,Detroit,-0.264984974,42.3314,-83.0458
2023,Q3,Houston,0.3679397281999855,29.7604,-95.3698
2023,Q3,Los Angeles,0.4697017513104515,34.0522,-118.2437
2023,Q3,Manhattan,0.7253848866814077,40.7831,-73.9712
2023,Q3,Nashville,-0.004950437,36.1627,-86.7816
2023,Q3,Northern New Jersey,0.063958535,40.7357,-74.1724
2023,Q3,Northern Virginia,-0.078590005,38.8048,-77.0469
2023,Q3,Orange County,-0.26541241,33.7175,-117.8311
2023,Q3,Philadelphia,-0.188612305,39.9526,-75.1652
2023,Q3,Phoenix,0.077718587,33.4484,-112.074
2023,Q3,Raleigh/Durham,-0.236804373,35.7796,-78.6382
2023,Q3,Salt Lake City,-0.768833311,40.7608,-111.891
2023,Q3,San Diego,-0.043359343,32.7157,-117.1611
2023,Q3,San Francisco,0.8296980187817082,37.7749,-122.4194
2023,Q3,Seattle,0.34016829716736413,47.6062,-122.3321
2023,Q3,South Bay/San Jose,-0.331663295,37.3382,-121.8863
2023,Q3,South Florida,-0.221018172,26.1224,-80.1373
2023,Q3,Southern Maryland,-0.229371558,38.3032,-76.507
2023,Q3,Tampa,0.013169048,27.9506,-82.4572
2023,Q3,Washington D.C.,0.17311932267722077,38.9072,-77.0369
2023,Q4,Atlanta,0.2966671044747008,33.749,-84.388
2023,Q4,Austin,0.37963332507676834,30.2672,-97.7431
2023,Q4,Baltimore,-0.641325597,39.2904,-76.6122
2023,Q4,Boston,0.41300674102073626,42.3601,-71.0589
2023,Q4,Charlotte,-0.437909225,35.2271,-80.8431
